ttl,ip,rtt
12,154.54.24.221,219.08950805664062
12,154.54.24.221,247.1320629119873
12,154.54.24.221,223.05870056152344
12,154.54.24.221,210.92486381530762
12,154.54.24.221,207.16357231140137
12,154.54.24.221,227.52070426940918
12,154.54.24.221,214.80560302734375
12,154.54.24.221,219.51007843017578
12,154.54.24.221,211.14277839660645
12,154.54.24.221,211.029052734375
12,154.54.24.221,231.16779327392578
12,154.54.24.221,214.92266654968262
12,154.54.24.221,218.78981590270996
12,154.54.24.221,235.49389839172363
12,154.54.24.221,211.0614776611328
12,154.54.24.221,283.1745147705078
12,154.54.24.221,215.01994132995605
12,154.54.24.221,219.10452842712402
12,154.54.24.221,210.95752716064453
12,154.54.24.221,223.12140464782715
12,154.54.24.221,242.90704727172852
12,154.54.24.221,207.0620059967041
12,154.54.24.221,231.07552528381348
12,154.54.24.221,238.84105682373047
13,154.54.89.226,287.4288558959961
13,154.54.89.226,295.00579833984375
13,154.54.89.226,295.35913467407227
13,154.54.89.226,282.8202247619629
13,154.54.89.226,298.9311218261719
13,154.54.89.226,299.2074489593506
13,154.54.89.226,278.7747383117676
13,154.54.89.226,299.03507232666016
13,154.54.89.226,306.92243576049805
13,154.54.89.226,291.19014739990234
13,154.54.89.226,283.0040454864502
13,154.54.89.226,295.0787544250488
13,154.54.89.226,279.127836227417
13,154.54.89.226,286.93246841430664
13,154.54.89.226,351.1180877685547
13,154.54.89.226,315.2501583099365
13,154.54.89.226,270.6153392791748
13,154.54.89.226,303.50422859191895
13,154.54.89.226,283.13469886779785
13,154.54.89.226,290.7845973968506
13,154.54.89.226,279.1895866394043
13,154.54.89.226,291.34154319763184
13,154.54.89.226,303.30419540405273
13,154.54.89.226,275.38156509399414
13,154.54.89.226,279.48570251464844
13,154.54.89.226,283.1239700317383
13,154.54.89.226,286.80968284606934
13,154.54.89.226,298.66695404052734
13,154.54.89.226,298.76708984375
13,154.54.89.226,271.165132522583
14,154.54.58.237,286.8964672088623
14,154.54.58.237,295.08018493652344
14,154.54.58.237,287.2142791748047
14,154.54.58.237,278.87463569641113
14,154.54.58.237,299.03340339660645
14,154.54.58.237,303.20096015930176
14,154.54.58.237,287.13393211364746
14,154.54.58.237,287.0802879333496
14,154.54.58.237,294.9373722076416
14,154.54.58.237,319.3793296813965
14,154.54.58.237,311.16461753845215
14,154.54.58.237,291.1968231201172
14,154.54.58.237,283.19478034973145
14,154.54.58.237,291.1655902862549
14,154.54.58.237,299.1781234741211
14,154.54.58.237,283.17952156066895
14,154.54.58.237,275.16913414001465
14,154.54.58.237,295.06874084472656
14,154.54.58.237,294.9848175048828
14,154.54.58.237,307.01351165771484
14,154.54.58.237,290.8501625061035
14,154.54.58.237,287.13440895080566
14,154.54.58.237,279.16717529296875
14,154.54.58.237,290.62867164611816
14,154.54.58.237,314.7726058959961
14,154.54.58.237,302.7489185333252
14,154.54.58.237,294.8744297027588
14,154.54.58.237,287.4464988708496
14,154.54.58.237,291.14556312561035
14,154.54.58.237,283.0207347869873
15,130.117.1.117,291.1355495452881
15,130.117.1.117,283.10132026672363
15,130.117.1.117,295.4285144805908
15,130.117.1.117,291.37396812438965
15,130.117.1.117,287.1532440185547
15,130.117.1.117,307.1415424346924
15,130.117.1.117,287.1825695037842
15,130.117.1.117,303.1902313232422
15,130.117.1.117,295.1531410217285
15,130.117.1.117,287.0831489562988
15,130.117.1.117,291.5065288543701
15,130.117.1.117,283.13469886779785
15,130.117.1.117,295.0918674468994
15,130.117.1.117,295.23444175720215
15,130.117.1.117,311.10286712646484
15,130.117.1.117,287.0492935180664
15,130.117.1.117,295.2752113342285
15,130.117.1.117,294.9376106262207
15,130.117.1.117,279.06298637390137
15,130.117.1.117,295.40252685546875
15,130.117.1.117,291.4166450500488
15,130.117.1.117,287.4023914337158
15,130.117.1.117,307.1010112762451
15,130.117.1.117,299.15833473205566
15,130.117.1.117,298.82168769836426
15,130.117.1.117,294.9955463409424
15,130.117.1.117,287.0068550109863
15,130.117.1.117,310.8398914337158
15,130.117.1.117,314.98241424560547
15,130.117.1.117,311.08880043029785
16,149.29.9.10,291.09716415405273
16,149.29.9.10,287.06908226013184
16,149.29.9.10,298.8266944885254
16,149.29.9.10,303.1647205352783
16,149.29.9.10,279.12306785583496
16,149.29.9.10,311.33460998535156
16,149.29.9.10,287.17541694641113
16,149.29.9.10,291.13101959228516
16,149.29.9.10,315.17553329467773
16,149.29.9.10,282.8998565673828
16,149.29.9.10,302.74033546447754
16,149.29.9.10,291.1062240600586
16,149.29.9.10,299.03650283813477
16,149.29.9.10,286.7307662963867
16,149.29.9.10,287.0609760284424
16,149.29.9.10,287.6608371734619
16,149.29.9.10,303.35140228271484
16,149.29.9.10,295.18699645996094
16,149.29.9.10,291.45336151123047
16,149.29.9.10,287.5030040740967
16,149.29.9.10,287.3411178588867
16,149.29.9.10,283.09178352355957
16,149.29.9.10,295.06826400756836
16,149.29.9.10,278.80859375
16,149.29.9.10,310.8258247375488
16,149.29.9.10,287.0767116546631
16,149.29.9.10,322.9997158050537
16,149.29.9.10,283.0483913421631
16,149.29.9.10,282.8707695007324
16,149.29.9.10,278.505802154541
18,62.40.98.129,299.15475845336914
18,62.40.98.129,299.50833320617676
18,62.40.98.129,303.2832145690918
18,62.40.98.129,319.08464431762695
18,62.40.98.129,299.2556095123291
18,62.40.98.129,299.086332321167
18,62.40.98.129,307.12080001831055
18,62.40.98.129,318.8796043395996
18,62.40.98.129,307.1880340576172
18,62.40.98.129,314.894437789917
18,62.40.98.129,307.05833435058594
18,62.40.98.129,327.2075653076172
18,62.40.98.129,299.1595268249512
18,62.40.98.129,315.4921531677246
18,62.40.98.129,339.0474319458008
18,62.40.98.129,306.7624568939209
18,62.40.98.129,299.08251762390137
18,62.40.98.129,303.4956455230713
18,62.40.98.129,298.9227771759033
18,62.40.98.129,311.17987632751465
18,62.40.98.129,307.0242404937744
18,62.40.98.129,302.9141426086426
18,62.40.98.129,323.4250545501709
18,62.40.98.129,326.86495780944824
18,62.40.98.129,307.1572780609131
18,62.40.98.129,299.11112785339355
18,62.40.98.129,302.9766082763672
18,62.40.98.129,314.9869441986084
18,62.40.98.129,298.97308349609375
18,62.40.98.129,311.39612197875977
19,83.97.88.94,379.4670104980469
19,83.97.88.94,359.2343330383301
19,83.97.88.94,359.16590690612793
19,83.97.88.94,359.3900203704834
19,83.97.88.94,359.421968460083
19,83.97.88.94,350.9025573730469
19,83.97.88.94,379.1966438293457
19,83.97.88.94,359.0197563171387
19,83.97.88.94,351.17268562316895
19,83.97.88.94,375.20527839660645
19,83.97.88.94,359.1635227203369
19,83.97.88.94,375.4851818084717
19,83.97.88.94,363.15059661865234
19,83.97.88.94,359.26270484924316
19,83.97.88.94,358.80255699157715
19,83.97.88.94,359.1892719268799
19,83.97.88.94,351.03893280029297
19,83.97.88.94,371.1419105529785
19,83.97.88.94,358.9448928833008
19,83.97.88.94,366.9712543487549
19,83.97.88.94,363.0392551422119
19,83.97.88.94,355.1754951477051
19,83.97.88.94,366.85752868652344
19,83.97.88.94,363.1453514099121
19,83.97.88.94,367.02513694763184
19,83.97.88.94,358.8087558746338
19,83.97.88.94,366.81413650512695
19,83.97.88.94,379.02021408081055
19,83.97.88.94,359.1351509094238
19,83.97.88.94,358.89649391174316
20,128.139.191.69,359.32326316833496
20,128.139.191.69,334.9318504333496
20,128.139.191.69,347.365140914917
20,128.139.191.69,351.3669967651367
20,128.139.191.69,351.12786293029785
20,128.139.191.69,359.33661460876465
20,128.139.191.69,366.8496608734131
20,128.139.191.69,350.76427459716797
20,128.139.191.69,351.08470916748047
20,128.139.191.69,346.8823432922363
20,128.139.191.69,342.88763999938965
20,128.139.191.69,355.3493022918701
20,128.139.191.69,379.1530132293701
20,128.139.191.69,355.12399673461914
20,128.139.191.69,363.170862197876
20,128.139.191.69,367.16532707214355
20,128.139.191.69,346.89879417419434
20,128.139.191.69,359.1005802154541
20,128.139.191.69,343.13297271728516
20,128.139.191.69,347.4538326263428
20,128.139.191.69,343.11509132385254
20,128.139.191.69,367.5048351287842
20,128.139.191.69,354.98523712158203
20,128.139.191.69,358.7656021118164
20,128.139.191.69,371.46854400634766
20,128.139.191.69,346.93360328674316
20,128.139.191.69,371.23942375183105
20,128.139.191.69,355.1616668701172
20,128.139.191.69,346.6944694519043
20,128.139.191.69,371.48308753967285
21,132.66.4.254,366.72329902648926
21,132.66.4.254,370.91851234436035
21,132.66.4.254,355.06582260131836
21,132.66.4.254,366.9450283050537
21,132.66.4.254,371.14572525024414
21,132.66.4.254,354.81858253479004
21,132.66.4.254,367.2661781311035
21,132.66.4.254,359.12299156188965
21,132.66.4.254,382.9615116119385
21,132.66.4.254,359.20166969299316
21,132.66.4.254,346.9250202178955
21,132.66.4.254,355.09705543518066
21,132.66.4.254,367.0940399169922
21,132.66.4.254,363.04187774658203
21,132.66.4.254,350.62599182128906
21,132.66.4.254,359.081506729126
21,132.66.4.254,363.1579875946045
21,132.66.4.254,371.15955352783203
21,132.66.4.254,362.567663192749
21,132.66.4.254,355.1342487335205
21,132.66.4.254,383.0742835998535
21,132.66.4.254,355.12256622314453
21,132.66.4.254,354.95734214782715
21,132.66.4.254,351.03344917297363
21,132.66.4.254,371.19412422180176
21,132.66.4.254,363.1570339202881
21,132.66.4.254,354.82144355773926
21,132.66.4.254,355.0117015838623
21,132.66.4.254,375.0145435333252
21,132.66.4.254,391.0675048828125
22,132.66.1.249,383.26430320739746
22,132.66.1.249,362.9896640777588
22,132.66.1.249,359.5240116119385
22,132.66.1.249,375.2110004425049
22,132.66.1.249,399.20496940612793
22,132.66.1.249,363.161563873291
22,132.66.1.249,367.20848083496094
22,132.66.1.249,355.02099990844727
22,132.66.1.249,351.0706424713135
22,132.66.1.249,362.90502548217773
22,132.66.1.249,367.1834468841553
22,132.66.1.249,355.17382621765137
22,132.66.1.249,346.848726272583
22,132.66.1.249,359.18617248535156
22,132.66.1.249,363.18111419677734
22,132.66.1.249,366.90831184387207
22,132.66.1.249,358.5162162780762
22,132.66.1.249,355.03339767456055
22,132.66.1.249,367.1083450317383
22,132.66.1.249,359.1275215148926
22,132.66.1.249,362.8416061401367
22,132.66.1.249,371.02770805358887
22,132.66.1.249,354.79259490966797
22,132.66.1.249,359.1134548187256
22,132.66.1.249,363.05880546569824
22,132.66.1.249,359.0209484100342
22,132.66.1.249,379.070520401001
22,132.66.1.249,355.0102710723877
22,132.66.1.249,363.13843727111816
22,132.66.1.249,367.0310974121094
23,132.66.1.138,387.07590103149414
23,132.66.1.138,343.02306175231934
23,132.66.1.138,359.30752754211426
23,132.66.1.138,362.945556640625
23,132.66.1.138,350.994348526001
23,132.66.1.138,387.4497413635254
23,132.66.1.138,351.12905502319336
23,132.66.1.138,343.01090240478516
23,132.66.1.138,351.1066436767578
23,132.66.1.138,374.9885559082031
23,132.66.1.138,371.0000514984131
23,132.66.1.138,362.9271984100342
23,132.66.1.138,359.15398597717285
23,132.66.1.138,363.2345199584961
23,132.66.1.138,362.97011375427246
23,132.66.1.138,358.905553817749
23,132.66.1.138,406.8138599395752
23,132.66.1.138,378.77535820007324
23,132.66.1.138,351.0284423828125
23,132.66.1.138,371.31571769714355
23,132.66.1.138,358.8685989379883
23,132.66.1.138,354.8276424407959
23,132.66.1.138,367.1386241912842
23,132.66.1.138,366.99986457824707
23,132.66.1.138,363.4183406829834
23,132.66.1.138,371.2587356567383
23,132.66.1.138,355.4503917694092
23,132.66.1.138,347.31578826904297
23,132.66.1.138,347.1074104309082
23,132.66.1.138,355.35693168640137
24,132.66.11.168,367.1283721923828
24,132.66.11.168,358.858585357666
24,132.66.11.168,383.1801414489746
24,132.66.11.168,362.99777030944824
24,132.66.11.168,359.0281009674072
24,132.66.11.168,347.0420837402344
24,132.66.11.168,347.5179672241211
24,132.66.11.168,355.14235496520996
24,132.66.11.168,347.2402095794678
24,132.66.11.168,359.1318130493164
24,132.66.11.168,358.9000701904297
24,132.66.11.168,355.17215728759766
24,132.66.11.168,363.1091117858887
24,132.66.11.168,350.9209156036377
24,132.66.11.168,371.0508346557617
24,132.66.11.168,363.44099044799805
24,132.66.11.168,371.1092472076416
24,132.66.11.168,359.2958450317383
24,132.66.11.168,374.9668598175049
24,132.66.11.168,375.0138282775879
24,132.66.11.168,363.47246170043945
24,132.66.11.168,359.24720764160156
24,132.66.11.168,347.5453853607178
24,132.66.11.168,354.84790802001953
24,132.66.11.168,370.96428871154785
24,132.66.11.168,363.0247116088867
24,132.66.11.168,354.9797534942627
24,132.66.11.168,374.9539852142334
24,132.66.11.168,383.1346035003662
24,132.66.11.168,366.7304515838623
25,132.66.11.168,347.1236228942871
25,132.66.11.168,359.01713371276855
25,132.66.11.168,359.13801193237305
25,132.66.11.168,363.4064197540283
25,132.66.11.168,351.1362075805664
25,132.66.11.168,358.87980461120605
25,132.66.11.168,379.41455841064453
25,132.66.11.168,347.0900058746338
25,132.66.11.168,359.1179847717285
25,132.66.11.168,367.33007431030273
25,132.66.11.168,355.18574714660645
25,132.66.11.168,358.95776748657227
25,132.66.11.168,359.0106964111328
25,132.66.11.168,350.87037086486816
25,132.66.11.168,367.07353591918945
25,132.66.11.168,346.8649387359619
25,132.66.11.168,359.00115966796875
25,132.66.11.168,355.29327392578125
25,132.66.11.168,362.7307415008545
25,132.66.11.168,367.12098121643066
25,132.66.11.168,359.1470718383789
25,132.66.11.168,362.6856803894043
25,132.66.11.168,346.8799591064453
25,132.66.11.168,355.1323413848877
25,132.66.11.168,358.914852142334
25,132.66.11.168,355.12447357177734
25,132.66.11.168,363.1417751312256
25,132.66.11.168,358.99853706359863
25,132.66.11.168,375.05245208740234
25,132.66.11.168,375.00667572021484
26,132.66.11.168,363.4650707244873
26,132.66.11.168,354.9978733062744
26,132.66.11.168,358.7839603424072
26,132.66.11.168,367.4283027648926
26,132.66.11.168,363.14988136291504
26,132.66.11.168,375.17309188842773
26,132.66.11.168,359.5263957977295
26,132.66.11.168,375.1976490020752
26,132.66.11.168,367.01154708862305
26,132.66.11.168,355.11040687561035
26,132.66.11.168,363.16585540771484
26,132.66.11.168,355.47327995300293
26,132.66.11.168,355.00550270080566
26,132.66.11.168,363.1634712219238
26,132.66.11.168,379.08148765563965
26,132.66.11.168,366.99604988098145
26,132.66.11.168,343.0204391479492
26,132.66.11.168,350.7859706878662
26,132.66.11.168,362.8361225128174
26,132.66.11.168,366.8785095214844
26,132.66.11.168,351.12786293029785
26,132.66.11.168,363.34729194641113
26,132.66.11.168,358.9932918548584
26,132.66.11.168,347.08404541015625
26,132.66.11.168,362.9152774810791
26,132.66.11.168,363.0070686340332
26,132.66.11.168,362.80083656311035
26,132.66.11.168,351.09806060791016
26,132.66.11.168,363.0175590515137
26,132.66.11.168,367.5827980041504
27,132.66.11.168,359.1194152832031
27,132.66.11.168,354.98881340026855
27,132.66.11.168,355.1180362701416
27,132.66.11.168,339.2336368560791
27,132.66.11.168,375.34451484680176
27,132.66.11.168,362.96844482421875
27,132.66.11.168,371.10447883605957
27,132.66.11.168,375.20575523376465
27,132.66.11.168,370.89991569519043
27,132.66.11.168,355.0887107849121
27,132.66.11.168,375.00810623168945
27,132.66.11.168,339.1075134277344
27,132.66.11.168,347.02086448669434
27,132.66.11.168,374.83978271484375
27,132.66.11.168,347.1870422363281
27,132.66.11.168,351.13525390625
27,132.66.11.168,342.9758548736572
27,132.66.11.168,363.48915100097656
27,132.66.11.168,362.9946708679199
27,132.66.11.168,367.15173721313477
27,132.66.11.168,351.03750228881836
27,132.66.11.168,355.14211654663086
27,132.66.11.168,367.15078353881836
27,132.66.11.168,379.0626525878906
27,132.66.11.168,367.14839935302734
27,132.66.11.168,367.0191764831543
27,132.66.11.168,343.1248664855957
27,132.66.11.168,347.0039367675781
27,132.66.11.168,343.11914443969727
27,132.66.11.168,347.02396392822266
28,132.66.11.168,358.95419120788574
28,132.66.11.168,362.94007301330566
28,132.66.11.168,363.21282386779785
28,132.66.11.168,443.03178787231445
28,132.66.11.168,347.20396995544434
28,132.66.11.168,363.2080554962158
28,132.66.11.168,355.2079200744629
28,132.66.11.168,355.2103042602539
28,132.66.11.168,379.2390823364258
28,132.66.11.168,347.21851348876953
28,132.66.11.168,367.33341217041016
28,132.66.11.168,359.16948318481445
28,132.66.11.168,350.88276863098145
28,132.66.11.168,367.2938346862793
28,132.66.11.168,378.8890838623047
28,132.66.11.168,371.3524341583252
28,132.66.11.168,366.87159538269043
28,132.66.11.168,355.29565811157227
28,132.66.11.168,359.19189453125
28,132.66.11.168,362.92147636413574
28,132.66.11.168,383.2969665527344
28,132.66.11.168,379.26316261291504
28,132.66.11.168,370.85866928100586
28,132.66.11.168,363.3444309234619
28,132.66.11.168,351.1221408843994
28,132.66.11.168,363.0540370941162
28,132.66.11.168,351.1393070220947
28,132.66.11.168,359.1322898864746
28,132.66.11.168,335.01338958740234
28,132.66.11.168,370.79453468322754
29,132.66.11.168,338.7172222137451
29,132.66.11.168,351.1962890625
29,132.66.11.168,354.88319396972656
29,132.66.11.168,358.8833808898926
29,132.66.11.168,371.4919090270996
29,132.66.11.168,359.21406745910645
29,132.66.11.168,371.2193965911865
29,132.66.11.168,347.14579582214355
29,132.66.11.168,351.4883518218994
29,132.66.11.168,363.1021976470947
29,132.66.11.168,359.09509658813477
29,132.66.11.168,378.54957580566406
29,132.66.11.168,363.1129264831543
29,132.66.11.168,359.1022491455078
29,132.66.11.168,347.40686416625977
29,132.66.11.168,355.1750183105469
29,132.66.11.168,367.1102523803711
29,132.66.11.168,351.14264488220215
29,132.66.11.168,351.4676094055176
29,132.66.11.168,367.04039573669434
29,132.66.11.168,363.60907554626465
29,132.66.11.168,363.1565570831299
29,132.66.11.168,347.0137119293213
29,132.66.11.168,374.98021125793457
29,132.66.11.168,359.0686321258545
29,132.66.11.168,367.07568168640137
29,132.66.11.168,370.81146240234375
29,132.66.11.168,370.7406520843506
29,132.66.11.168,370.8219528198242
29,132.66.11.168,347.0807075500488
30,132.66.11.168,343.34731101989746
30,132.66.11.168,343.1985378265381
30,132.66.11.168,359.0977191925049
30,132.66.11.168,347.06974029541016
30,132.66.11.168,354.8915386199951
30,132.66.11.168,363.1858825683594
30,132.66.11.168,358.80255699157715
30,132.66.11.168,358.86168479919434
30,132.66.11.168,355.5152416229248
30,132.66.11.168,358.74319076538086
30,132.66.11.168,346.91882133483887
30,132.66.11.168,347.11503982543945
30,132.66.11.168,347.0430374145508
30,132.66.11.168,351.08327865600586
30,132.66.11.168,347.1238613128662
30,132.66.11.168,367.0785427093506
30,132.66.11.168,362.9467487335205
30,132.66.11.168,359.0562343597412
30,132.66.11.168,367.1140670776367
30,132.66.11.168,371.0145950317383
30,132.66.11.168,362.9791736602783
30,132.66.11.168,378.9358139038086
30,132.66.11.168,359.28821563720703
30,132.66.11.168,347.1512794494629
30,132.66.11.168,363.0523681640625
30,132.66.11.168,367.0308589935303
30,132.66.11.168,374.9535083770752
30,132.66.11.168,346.4317321777344
30,132.66.11.168,347.1059799194336
30,132.66.11.168,363.45434188842773
