ttl,ip,rtt
8,89.221.35.145,202.88443565368652
8,89.221.35.145,190.79065322875977
8,89.221.35.145,183.46405029296875
8,89.221.35.145,191.31040573120117
8,89.221.35.145,194.96941566467285
8,89.221.35.145,190.98377227783203
8,89.221.35.145,194.82803344726562
8,89.221.35.145,195.2669620513916
8,89.221.35.145,194.61870193481445
8,89.221.35.145,195.10817527770996
8,89.221.35.145,198.9147663116455
8,89.221.35.145,195.44458389282227
8,89.221.35.145,203.46808433532715
8,89.221.35.145,207.1206569671631
8,89.221.35.145,194.54312324523926
9,198.32.176.177,195.04451751708984
9,198.32.176.177,187.4220371246338
9,198.32.176.177,207.4899673461914
9,198.32.176.177,195.42503356933594
9,198.32.176.177,191.51020050048828
9,198.32.176.177,194.88835334777832
9,198.32.176.177,203.02414894104004
9,198.32.176.177,191.13993644714355
9,198.32.176.177,191.64705276489258
9,198.32.176.177,211.25435829162598
9,198.32.176.177,183.09402465820312
9,198.32.176.177,202.74782180786133
9,198.32.176.177,198.79460334777832
9,198.32.176.177,215.4858112335205
9,198.32.176.177,191.12014770507812
9,198.32.176.177,214.79558944702148
9,198.32.176.177,202.9855251312256
9,198.32.176.177,199.1558074951172
9,198.32.176.177,203.34315299987793
9,198.32.176.177,191.18332862854004
9,198.32.176.177,210.87384223937988
9,198.32.176.177,203.399658203125
9,198.32.176.177,202.84152030944824
9,198.32.176.177,199.02443885803223
9,198.32.176.177,195.1146125793457
9,198.32.176.177,198.78435134887695
9,198.32.176.177,218.97244453430176
9,198.32.176.177,199.26738739013672
9,198.32.176.177,203.5384178161621
9,198.32.176.177,211.26413345336914
10,202.158.194.176,366.43290519714355
10,202.158.194.176,355.26204109191895
10,202.158.194.176,358.9808940887451
10,202.158.194.176,367.22373962402344
10,202.158.194.176,359.13658142089844
10,202.158.194.176,355.1168441772461
10,202.158.194.176,363.62767219543457
10,202.158.194.176,367.0635223388672
10,202.158.194.176,354.9835681915283
10,202.158.194.176,351.49145126342773
10,202.158.194.176,355.1187515258789
10,202.158.194.176,339.0076160430908
10,202.158.194.176,359.12537574768066
10,202.158.194.176,359.48801040649414
10,202.158.194.176,347.1701145172119
10,202.158.194.176,351.4242172241211
10,202.158.194.176,366.6975498199463
10,202.158.194.176,366.86134338378906
10,202.158.194.176,358.7474822998047
10,202.158.194.176,347.4276065826416
10,202.158.194.176,354.7661304473877
10,202.158.194.176,362.8854751586914
10,202.158.194.176,343.13249588012695
10,202.158.194.176,366.901159286499
10,202.158.194.176,363.09099197387695
10,202.158.194.176,350.9986400604248
10,202.158.194.176,342.9133892059326
10,202.158.194.176,347.02348709106445
10,202.158.194.176,359.3273162841797
10,202.158.194.176,359.33756828308105
11,113.197.15.146,351.1226177215576
11,113.197.15.146,375.11491775512695
11,113.197.15.146,363.2338047027588
11,113.197.15.146,358.8147163391113
11,113.197.15.146,351.12643241882324
11,113.197.15.146,366.8861389160156
11,113.197.15.146,359.081506729126
11,113.197.15.146,386.9938850402832
11,113.197.15.146,347.0778465270996
11,113.197.15.146,351.4893054962158
11,113.197.15.146,350.9654998779297
11,113.197.15.146,370.8968162536621
11,113.197.15.146,378.97801399230957
11,113.197.15.146,339.1132354736328
11,113.197.15.146,355.10993003845215
11,113.197.15.146,338.9415740966797
11,113.197.15.146,355.0102710723877
11,113.197.15.146,379.17041778564453
11,113.197.15.146,378.8108825683594
11,113.197.15.146,363.0235195159912
11,113.197.15.146,363.0187511444092
11,113.197.15.146,355.1328182220459
11,113.197.15.146,343.11866760253906
11,113.197.15.146,367.1438694000244
11,113.197.15.146,351.14383697509766
11,113.197.15.146,355.06439208984375
11,113.197.15.146,363.3878231048584
11,113.197.15.146,359.11011695861816
11,113.197.15.146,367.13647842407227
11,113.197.15.146,370.81336975097656
12,113.197.15.12,343.0635929107666
12,113.197.15.12,351.4552116394043
12,113.197.15.12,339.5085334777832
12,113.197.15.12,363.10505867004395
12,113.197.15.12,339.02573585510254
12,113.197.15.12,350.719690322876
12,113.197.15.12,363.25621604919434
12,113.197.15.12,363.20972442626953
12,113.197.15.12,350.93021392822266
12,113.197.15.12,367.43640899658203
12,113.197.15.12,363.08884620666504
12,113.197.15.12,371.31714820861816
12,113.197.15.12,347.4709987640381
12,113.197.15.12,363.48605155944824
12,113.197.15.12,350.80599784851074
12,113.197.15.12,371.415376663208
12,113.197.15.12,375.1792907714844
12,113.197.15.12,351.26662254333496
12,113.197.15.12,342.9105281829834
12,113.197.15.12,362.9915714263916
12,113.197.15.12,379.0009021759033
12,113.197.15.12,382.9770088195801
12,113.197.15.12,363.13772201538086
12,113.197.15.12,351.12810134887695
12,113.197.15.12,351.0937690734863
12,113.197.15.12,354.9196720123291
12,113.197.15.12,354.8591136932373
12,113.197.15.12,350.42619705200195
12,113.197.15.12,375.45275688171387
12,113.197.15.12,354.9520969390869
13,138.44.5.111,362.8675937652588
13,138.44.5.111,354.7029495239258
13,138.44.5.111,363.16561698913574
13,138.44.5.111,370.9712028503418
13,138.44.5.111,363.4505271911621
13,138.44.5.111,367.1102523803711
13,138.44.5.111,363.2791042327881
13,138.44.5.111,350.91662406921387
13,138.44.5.111,350.99005699157715
13,138.44.5.111,363.1584644317627
13,138.44.5.111,355.1607131958008
13,138.44.5.111,363.5115623474121
13,138.44.5.111,362.8249168395996
13,138.44.5.111,370.82910537719727
13,138.44.5.111,379.6229362487793
13,138.44.5.111,379.13036346435547
13,138.44.5.111,359.1442108154297
13,138.44.5.111,366.87397956848145
13,138.44.5.111,370.5406188964844
13,138.44.5.111,366.7612075805664
13,138.44.5.111,351.00293159484863
13,138.44.5.111,339.3533229827881
13,138.44.5.111,379.34303283691406
13,138.44.5.111,367.0024871826172
13,138.44.5.111,374.93085861206055
13,138.44.5.111,375.0457763671875
13,138.44.5.111,351.1393070220947
13,138.44.5.111,375.05078315734863
13,138.44.5.111,347.1066951751709
13,138.44.5.111,346.9386100769043
14,203.10.91.69,350.94594955444336
14,203.10.91.69,375.521183013916
14,203.10.91.69,354.9337387084961
14,203.10.91.69,359.44080352783203
14,203.10.91.69,366.9760227203369
14,203.10.91.69,359.0524196624756
14,203.10.91.69,342.8375720977783
14,203.10.91.69,351.1373996734619
14,203.10.91.69,375.22172927856445
14,203.10.91.69,362.8973960876465
14,203.10.91.69,370.77856063842773
14,203.10.91.69,363.17896842956543
14,203.10.91.69,343.4796333312988
14,203.10.91.69,346.80914878845215
14,203.10.91.69,346.9123840332031
14,203.10.91.69,390.95568656921387
14,203.10.91.69,346.8737602233887
14,203.10.91.69,351.4561653137207
14,203.10.91.69,351.0885238647461
14,203.10.91.69,359.41410064697266
14,203.10.91.69,366.6656017303467
14,203.10.91.69,363.0640506744385
14,203.10.91.69,347.4423885345459
14,203.10.91.69,346.9536304473877
14,203.10.91.69,363.15178871154785
14,203.10.91.69,354.74705696105957
14,203.10.91.69,351.0935306549072
14,203.10.91.69,355.1018238067627
19,130.130.39.1,375.20503997802734
19,130.130.39.1,342.8947925567627
19,130.130.39.1,363.018274307251
19,130.130.39.1,359.18235778808594
19,130.130.39.1,367.0961856842041
19,130.130.39.1,358.9954376220703
19,130.130.39.1,375.4003047943115
19,130.130.39.1,350.93116760253906
19,130.130.39.1,351.1691093444824
19,130.130.39.1,367.1302795410156
19,130.130.39.1,343.0302143096924
19,130.130.39.1,363.1401062011719
19,130.130.39.1,366.9588565826416
19,130.130.39.1,338.8998508453369
19,130.130.39.1,347.3043441772461
19,130.130.39.1,363.3711338043213
19,130.130.39.1,363.24167251586914
19,130.130.39.1,338.91749382019043
19,130.130.39.1,351.14192962646484
19,130.130.39.1,355.0112247467041
19,130.130.39.1,355.1182746887207
19,130.130.39.1,363.2807731628418
19,130.130.39.1,358.8249683380127
19,130.130.39.1,374.9814033508301
19,130.130.39.1,367.2628402709961
19,130.130.39.1,370.97692489624023
19,130.130.39.1,383.3653926849365
19,130.130.39.1,355.0865650177002
19,130.130.39.1,350.6894111633301
19,130.130.39.1,363.11817169189453
20,130.130.39.1,350.80552101135254
20,130.130.39.1,378.94392013549805
20,130.130.39.1,383.2526206970215
20,130.130.39.1,350.84080696105957
20,130.130.39.1,347.4311828613281
20,130.130.39.1,371.01006507873535
20,130.130.39.1,355.1750183105469
20,130.130.39.1,375.4274845123291
20,130.130.39.1,351.03702545166016
20,130.130.39.1,342.8678512573242
20,130.130.39.1,358.9205741882324
20,130.130.39.1,367.40922927856445
20,130.130.39.1,351.1660099029541
20,130.130.39.1,355.33881187438965
20,130.130.39.1,347.06640243530273
20,130.130.39.1,343.0304527282715
20,130.130.39.1,343.4867858886719
20,130.130.39.1,343.0800437927246
20,130.130.39.1,350.8896827697754
20,130.130.39.1,343.0466651916504
20,130.130.39.1,355.1971912384033
20,130.130.39.1,363.0361557006836
20,130.130.39.1,355.144739151001
20,130.130.39.1,347.0277786254883
20,130.130.39.1,362.8957271575928
20,130.130.39.1,358.75940322875977
20,130.130.39.1,359.2255115509033
20,130.130.39.1,343.1367874145508
20,130.130.39.1,354.93993759155273
20,130.130.39.1,370.9700107574463
21,130.130.39.1,362.9603385925293
21,130.130.39.1,355.510950088501
21,130.130.39.1,347.17631340026855
21,130.130.39.1,363.48724365234375
21,130.130.39.1,363.48676681518555
21,130.130.39.1,350.8884906768799
21,130.130.39.1,343.3527946472168
21,130.130.39.1,359.5149517059326
21,130.130.39.1,359.12466049194336
21,130.130.39.1,351.0470390319824
21,130.130.39.1,363.1165027618408
21,130.130.39.1,355.06224632263184
21,130.130.39.1,375.0591278076172
21,130.130.39.1,375.119686126709
21,130.130.39.1,363.2395267486572
21,130.130.39.1,347.48363494873047
21,130.130.39.1,347.1698760986328
21,130.130.39.1,350.7826328277588
21,130.130.39.1,350.7399559020996
21,130.130.39.1,351.03535652160645
21,130.130.39.1,358.6924076080322
21,130.130.39.1,351.485013961792
21,130.130.39.1,370.96714973449707
21,130.130.39.1,359.12585258483887
21,130.130.39.1,347.0959663391113
21,130.130.39.1,350.6748676300049
21,130.130.39.1,367.04444885253906
21,130.130.39.1,350.722074508667
21,130.130.39.1,355.3738594055176
21,130.130.39.1,358.7627410888672
22,130.130.39.1,347.24879264831543
22,130.130.39.1,339.42222595214844
22,130.130.39.1,339.2465114593506
22,130.130.39.1,359.19857025146484
22,130.130.39.1,343.4257507324219
22,130.130.39.1,367.33222007751465
22,130.130.39.1,335.174560546875
22,130.130.39.1,358.9663505554199
22,130.130.39.1,355.07965087890625
22,130.130.39.1,359.0264320373535
22,130.130.39.1,363.187313079834
22,130.130.39.1,351.04894638061523
22,130.130.39.1,354.9795150756836
22,130.130.39.1,343.2505130767822
22,130.130.39.1,366.9865131378174
22,130.130.39.1,371.1888790130615
22,130.130.39.1,359.49134826660156
22,130.130.39.1,359.06171798706055
22,130.130.39.1,379.31275367736816
22,130.130.39.1,351.212739944458
22,130.130.39.1,371.45352363586426
22,130.130.39.1,358.65211486816406
22,130.130.39.1,351.0868549346924
22,130.130.39.1,362.95437812805176
22,130.130.39.1,355.49306869506836
22,130.130.39.1,346.8279838562012
22,130.130.39.1,354.9361228942871
22,130.130.39.1,343.0790901184082
22,130.130.39.1,355.46064376831055
22,130.130.39.1,371.0184097290039
23,130.130.39.1,347.42116928100586
23,130.130.39.1,351.44639015197754
23,130.130.39.1,351.0620594024658
23,130.130.39.1,378.9796829223633
23,130.130.39.1,362.95032501220703
23,130.130.39.1,359.0576648712158
23,130.130.39.1,351.0019779205322
23,130.130.39.1,358.74009132385254
23,130.130.39.1,343.1875705718994
23,130.130.39.1,351.1040210723877
23,130.130.39.1,339.1914367675781
23,130.130.39.1,343.1541919708252
23,130.130.39.1,367.47217178344727
23,130.130.39.1,363.0194664001465
23,130.130.39.1,347.07117080688477
23,130.130.39.1,346.85611724853516
23,130.130.39.1,354.80189323425293
23,130.130.39.1,354.722261428833
23,130.130.39.1,370.99599838256836
23,130.130.39.1,339.00904655456543
23,130.130.39.1,387.4781131744385
23,130.130.39.1,342.9234027862549
23,130.130.39.1,367.4919605255127
23,130.130.39.1,366.9474124908447
23,130.130.39.1,347.1088409423828
23,130.130.39.1,367.47121810913086
23,130.130.39.1,342.74840354919434
23,130.130.39.1,343.4722423553467
23,130.130.39.1,347.1264839172363
23,130.130.39.1,338.8669490814209
24,130.130.39.1,343.0309295654297
24,130.130.39.1,363.1613254547119
24,130.130.39.1,350.9867191314697
24,130.130.39.1,338.9759063720703
24,130.130.39.1,359.4849109649658
24,130.130.39.1,350.9793281555176
24,130.130.39.1,354.9225330352783
24,130.130.39.1,355.20219802856445
24,130.130.39.1,350.8737087249756
24,130.130.39.1,354.94351387023926
24,130.130.39.1,375.17571449279785
24,130.130.39.1,339.17784690856934
24,130.130.39.1,371.1700439453125
24,130.130.39.1,347.0478057861328
24,130.130.39.1,343.1694507598877
24,130.130.39.1,339.092493057251
24,130.130.39.1,355.1647663116455
24,130.130.39.1,347.165584564209
24,130.130.39.1,354.9461364746094
24,130.130.39.1,358.9978218078613
24,130.130.39.1,351.1543273925781
24,130.130.39.1,366.7774200439453
24,130.130.39.1,358.9446544647217
24,130.130.39.1,363.13343048095703
24,130.130.39.1,366.9161796569824
24,130.130.39.1,355.0126552581787
24,130.130.39.1,335.1426124572754
24,130.130.39.1,350.90160369873047
24,130.130.39.1,363.450288772583
24,130.130.39.1,359.0855598449707
25,130.130.39.1,338.9163017272949
25,130.130.39.1,334.9719047546387
25,130.130.39.1,355.2274703979492
25,130.130.39.1,359.1330051422119
25,130.130.39.1,354.9997806549072
25,130.130.39.1,359.01641845703125
25,130.130.39.1,358.8268756866455
25,130.130.39.1,378.85308265686035
25,130.130.39.1,355.03172874450684
25,130.130.39.1,370.9225654602051
25,130.130.39.1,351.0715961456299
25,130.130.39.1,367.0990467071533
25,130.130.39.1,363.12055587768555
25,130.130.39.1,355.4863929748535
25,130.130.39.1,351.1629104614258
25,130.130.39.1,343.1663513183594
25,130.130.39.1,351.09519958496094
25,130.130.39.1,347.3970890045166
25,130.130.39.1,346.9717502593994
25,130.130.39.1,367.3727512359619
25,130.130.39.1,362.6210689544678
25,130.130.39.1,367.0778274536133
25,130.130.39.1,342.8046703338623
25,130.130.39.1,339.094877243042
25,130.130.39.1,354.8600673675537
25,130.130.39.1,351.02272033691406
25,130.130.39.1,363.15155029296875
25,130.130.39.1,343.06859970092773
25,130.130.39.1,370.8016872406006
25,130.130.39.1,342.91648864746094
26,130.130.39.1,335.0954055786133
26,130.130.39.1,351.12929344177246
26,130.130.39.1,347.149133682251
26,130.130.39.1,363.2845878601074
26,130.130.39.1,347.14555740356445
26,130.130.39.1,391.45398139953613
26,130.130.39.1,359.0402603149414
26,130.130.39.1,378.86929512023926
26,130.130.39.1,363.0959987640381
26,130.130.39.1,351.1388301849365
26,130.130.39.1,363.16990852355957
26,130.130.39.1,339.1740322113037
26,130.130.39.1,343.05739402770996
26,130.130.39.1,355.0112247467041
26,130.130.39.1,371.1555004119873
26,130.130.39.1,370.72253227233887
26,130.130.39.1,343.13130378723145
26,130.130.39.1,338.81592750549316
26,130.130.39.1,351.121187210083
26,130.130.39.1,362.8427982330322
26,130.130.39.1,358.8225841522217
26,130.130.39.1,334.5341682434082
26,130.130.39.1,358.89196395874023
26,130.130.39.1,370.9096908569336
26,130.130.39.1,375.26440620422363
26,130.130.39.1,354.95591163635254
26,130.130.39.1,350.9194850921631
26,130.130.39.1,350.9988784790039
26,130.130.39.1,355.15618324279785
26,130.130.39.1,342.7853584289551
27,130.130.39.1,371.05298042297363
27,130.130.39.1,347.4581241607666
27,130.130.39.1,343.0747985839844
27,130.130.39.1,362.9782199859619
27,130.130.39.1,371.38843536376953
27,130.130.39.1,374.94611740112305
27,130.130.39.1,375.32639503479004
27,130.130.39.1,355.0302982330322
27,130.130.39.1,359.0703010559082
27,130.130.39.1,358.9458465576172
27,130.130.39.1,355.10873794555664
27,130.130.39.1,351.06492042541504
27,130.130.39.1,350.82411766052246
27,130.130.39.1,343.34707260131836
27,130.130.39.1,362.8242015838623
27,130.130.39.1,350.8725166320801
27,130.130.39.1,343.04022789001465
27,130.130.39.1,339.15138244628906
27,130.130.39.1,343.02258491516113
27,130.130.39.1,346.83990478515625
27,130.130.39.1,354.75707054138184
27,130.130.39.1,358.6127758026123
27,130.130.39.1,350.82101821899414
27,130.130.39.1,367.13337898254395
27,130.130.39.1,350.9550094604492
27,130.130.39.1,347.00989723205566
27,130.130.39.1,371.4258670806885
27,130.130.39.1,375.14305114746094
27,130.130.39.1,343.097448348999
27,130.130.39.1,370.9681034088135
28,130.130.39.1,346.9281196594238
28,130.130.39.1,351.1769771575928
28,130.130.39.1,339.1885757446289
28,130.130.39.1,351.20129585266113
28,130.130.39.1,351.17530822753906
28,130.130.39.1,354.8583984375
28,130.130.39.1,363.4312152862549
28,130.130.39.1,354.77232933044434
28,130.130.39.1,366.7943477630615
28,130.130.39.1,355.59773445129395
28,130.130.39.1,347.1071720123291
28,130.130.39.1,351.5033721923828
28,130.130.39.1,355.1754951477051
28,130.130.39.1,359.15613174438477
28,130.130.39.1,363.1446361541748
28,130.130.39.1,359.13658142089844
28,130.130.39.1,351.26757621765137
28,130.130.39.1,351.15504264831543
28,130.130.39.1,346.78006172180176
28,130.130.39.1,366.7788505554199
28,130.130.39.1,358.48283767700195
28,130.130.39.1,350.632905960083
28,130.130.39.1,347.0022678375244
28,130.130.39.1,346.987247467041
28,130.130.39.1,351.0477542877197
28,130.130.39.1,354.7379970550537
28,130.130.39.1,363.3558750152588
28,130.130.39.1,367.04039573669434
28,130.130.39.1,351.3474464416504
28,130.130.39.1,371.4406490325928
29,130.130.39.1,363.3253574371338
29,130.130.39.1,355.52453994750977
29,130.130.39.1,359.1485023498535
29,130.130.39.1,350.7347106933594
29,130.130.39.1,339.09153938293457
29,130.130.39.1,367.0687675476074
29,130.130.39.1,355.1197052001953
29,130.130.39.1,354.8564910888672
29,130.130.39.1,363.02828788757324
29,130.130.39.1,342.88787841796875
29,130.130.39.1,346.93050384521484
29,130.130.39.1,355.10802268981934
29,130.130.39.1,350.97265243530273
29,130.130.39.1,346.88305854797363
29,130.130.39.1,346.99082374572754
29,130.130.39.1,362.83349990844727
29,130.130.39.1,362.729549407959
29,130.130.39.1,371.2437152862549
29,130.130.39.1,378.8604736328125
29,130.130.39.1,375.14805793762207
29,130.130.39.1,355.0455570220947
29,130.130.39.1,350.830078125
29,130.130.39.1,342.9532051086426
29,130.130.39.1,347.0933437347412
29,130.130.39.1,351.3767719268799
29,130.130.39.1,370.7141876220703
29,130.130.39.1,367.1391010284424
29,130.130.39.1,363.1148338317871
29,130.130.39.1,350.90136528015137
29,130.130.39.1,351.46260261535645
30,130.130.39.1,358.76011848449707
30,130.130.39.1,362.9186153411865
30,130.130.39.1,359.2350482940674
30,130.130.39.1,350.98791122436523
30,130.130.39.1,350.5730628967285
30,130.130.39.1,354.8316955566406
30,130.130.39.1,354.9621105194092
30,130.130.39.1,363.09337615966797
30,130.130.39.1,355.1607131958008
30,130.130.39.1,339.07341957092285
30,130.130.39.1,355.1826477050781
30,130.130.39.1,375.11444091796875
30,130.130.39.1,351.3836860656738
30,130.130.39.1,363.1131649017334
30,130.130.39.1,355.17430305480957
30,130.130.39.1,347.1643924713135
30,130.130.39.1,351.1056900024414
30,130.130.39.1,350.9366512298584
30,130.130.39.1,359.403133392334
30,130.130.39.1,343.03927421569824
30,130.130.39.1,339.0069007873535
30,130.130.39.1,359.01546478271484
30,130.130.39.1,347.3389148712158
30,130.130.39.1,351.0148525238037
30,130.130.39.1,366.89305305480957
30,130.130.39.1,347.4147319793701
30,130.130.39.1,351.17077827453613
30,130.130.39.1,354.88414764404297
30,130.130.39.1,366.7435646057129
30,130.130.39.1,367.14720726013184
