ttl,ip,rtt
9,195.66.225.24,274.8112678527832
10,109.105.97.124,279.083251953125
10,109.105.97.124,290.94743728637695
10,109.105.97.124,307.18278884887695
10,109.105.97.124,295.1188087463379
10,109.105.97.124,279.07443046569824
10,109.105.97.124,295.52769660949707
10,109.105.97.124,287.09888458251953
10,109.105.97.124,303.17091941833496
10,109.105.97.124,283.5109233856201
10,109.105.97.124,294.80814933776855
10,109.105.97.124,271.1224555969238
10,109.105.97.124,295.50933837890625
10,109.105.97.124,295.1009273529053
10,109.105.97.124,298.94328117370605
10,109.105.97.124,279.27374839782715
10,109.105.97.124,295.10045051574707
10,109.105.97.124,275.4955291748047
10,109.105.97.124,287.1537208557129
10,109.105.97.124,279.07586097717285
10,109.105.97.124,282.83214569091797
10,109.105.97.124,290.8601760864258
10,109.105.97.124,275.054931640625
10,109.105.97.124,295.4862117767334
10,109.105.97.124,275.0847339630127
10,109.105.97.124,274.90234375
10,109.105.97.124,291.0027503967285
10,109.105.97.124,275.1631736755371
10,109.105.97.124,286.9889736175537
10,109.105.97.124,286.7865562438965
10,109.105.97.124,271.28005027770996
11,109.105.97.74,290.65990447998047
11,109.105.97.74,275.06041526794434
11,109.105.97.74,294.85106468200684
11,109.105.97.74,286.68761253356934
11,109.105.97.74,267.53687858581543
11,109.105.97.74,278.857946395874
11,109.105.97.74,278.90706062316895
11,109.105.97.74,271.01850509643555
11,109.105.97.74,291.11313819885254
11,109.105.97.74,274.95455741882324
11,109.105.97.74,275.3725051879883
11,109.105.97.74,294.8312759399414
11,109.105.97.74,307.1427345275879
11,109.105.97.74,279.0703773498535
11,109.105.97.74,306.95486068725586
11,109.105.97.74,290.96364974975586
11,109.105.97.74,283.0832004547119
11,109.105.97.74,263.28444480895996
11,109.105.97.74,275.4547595977783
11,109.105.97.74,299.04985427856445
11,109.105.97.74,278.9888381958008
11,109.105.97.74,298.98810386657715
11,109.105.97.74,278.6726951599121
11,109.105.97.74,278.92255783081055
11,109.105.97.74,283.25939178466797
11,109.105.97.74,271.0552215576172
11,109.105.97.74,299.06272888183594
11,109.105.97.74,291.00775718688965
11,109.105.97.74,271.36802673339844
11,109.105.97.74,270.89810371398926
12,109.105.98.120,290.92955589294434
12,109.105.98.120,279.2856693267822
12,109.105.98.120,278.76973152160645
12,109.105.98.120,279.13951873779297
12,109.105.98.120,283.1885814666748
12,109.105.98.120,286.8835926055908
12,109.105.98.120,283.10179710388184
12,109.105.98.120,271.392822265625
12,109.105.98.120,283.130407333374
12,109.105.98.120,291.1109924316406
12,109.105.98.120,299.0679740905762
12,109.105.98.120,286.98015213012695
12,109.105.98.120,283.37836265563965
12,109.105.98.120,262.9845142364502
12,109.105.98.120,291.17894172668457
12,109.105.98.120,270.75934410095215
12,109.105.98.120,295.11404037475586
12,109.105.98.120,283.04076194763184
12,109.105.98.120,282.95135498046875
12,109.105.98.120,291.11170768737793
12,109.105.98.120,311.13362312316895
12,109.105.98.120,294.85058784484863
12,109.105.98.120,299.4105815887451
12,109.105.98.120,291.03779792785645
12,109.105.98.120,271.1458206176758
12,109.105.98.120,286.6208553314209
12,109.105.98.120,274.75523948669434
12,109.105.98.120,287.2488498687744
12,109.105.98.120,282.9272747039795
12,109.105.98.120,291.11409187316895
13,109.105.98.121,279.2928218841553
13,109.105.98.121,291.22233390808105
13,109.105.98.121,295.14336585998535
13,109.105.98.121,290.69066047668457
13,109.105.98.121,291.05567932128906
13,109.105.98.121,307.39784240722656
13,109.105.98.121,287.19162940979004
13,109.105.98.121,303.1935691833496
13,109.105.98.121,294.61097717285156
13,109.105.98.121,291.1841869354248
13,109.105.98.121,295.1056957244873
13,109.105.98.121,299.1023063659668
13,109.105.98.121,286.73601150512695
13,109.105.98.121,295.3932285308838
13,109.105.98.121,302.89363861083984
13,109.105.98.121,294.94333267211914
13,109.105.98.121,286.8509292602539
13,109.105.98.121,278.8662910461426
13,109.105.98.121,310.76765060424805
13,109.105.98.121,314.96262550354004
13,109.105.98.121,298.7511157989502
13,109.105.98.121,303.3430576324463
13,109.105.98.121,318.7260627746582
13,109.105.98.121,295.40276527404785
13,109.105.98.121,286.99421882629395
13,109.105.98.121,287.1541976928711
13,109.105.98.121,283.1006050109863
13,109.105.98.121,299.4396686553955
13,109.105.98.121,306.9915771484375
13,109.105.98.121,334.81812477111816
14,128.39.254.204,287.0798110961914
14,128.39.254.204,307.4333667755127
14,128.39.254.204,299.1175651550293
14,128.39.254.204,303.1635284423828
14,128.39.254.204,299.1805076599121
14,128.39.254.204,298.7687587738037
14,128.39.254.204,298.6874580383301
14,128.39.254.204,311.02633476257324
14,128.39.254.204,303.102970123291
14,128.39.254.204,307.0187568664551
14,128.39.254.204,294.98839378356934
14,128.39.254.204,291.20683670043945
14,128.39.254.204,291.1336421966553
14,128.39.254.204,307.025671005249
14,128.39.254.204,295.1486110687256
14,128.39.254.204,303.03335189819336
14,128.39.254.204,298.80356788635254
14,128.39.254.204,315.079927444458
14,128.39.254.204,286.8831157684326
14,128.39.254.204,327.14223861694336
14,128.39.254.204,295.1786518096924
14,128.39.254.204,330.82032203674316
14,128.39.254.204,299.00550842285156
14,128.39.254.204,299.0612983703613
14,128.39.254.204,306.99849128723145
14,128.39.254.204,294.9559688568115
14,128.39.254.204,287.1079444885254
14,128.39.254.204,299.0984916687012
14,128.39.254.204,315.48261642456055
14,128.39.254.204,306.7901134490967
15,128.39.255.64,311.1443519592285
15,128.39.255.64,303.0869960784912
15,128.39.255.64,295.07994651794434
15,128.39.255.64,295.149564743042
15,128.39.255.64,287.1232032775879
15,128.39.255.64,291.1217212677002
15,128.39.255.64,299.3509769439697
15,128.39.255.64,311.1298084259033
15,128.39.255.64,311.10286712646484
15,128.39.255.64,306.9653511047363
15,128.39.255.64,299.46136474609375
15,128.39.255.64,303.4665584564209
15,128.39.255.64,299.20363426208496
15,128.39.255.64,302.34432220458984
15,128.39.255.64,310.72354316711426
15,128.39.255.64,315.43970108032227
15,128.39.255.64,319.0126419067383
15,128.39.255.64,314.87393379211426
15,128.39.255.64,310.99390983581543
15,128.39.255.64,318.9656734466553
15,128.39.255.64,315.28425216674805
15,128.39.255.64,303.1790256500244
15,128.39.255.64,303.10750007629395
15,128.39.255.64,314.84508514404297
15,128.39.255.64,303.03955078125
15,128.39.255.64,294.8188781738281
15,128.39.255.64,298.98977279663086
15,128.39.255.64,322.94464111328125
15,128.39.255.64,310.9009265899658
15,128.39.255.64,307.04712867736816
16,128.39.254.82,299.4356155395508
16,128.39.254.82,311.1000061035156
16,128.39.254.82,299.03340339660645
16,128.39.254.82,295.5639362335205
16,128.39.254.82,334.80358123779297
16,128.39.254.82,295.1545715332031
16,128.39.254.82,295.3171730041504
16,128.39.254.82,306.9767951965332
16,128.39.254.82,291.515588760376
16,128.39.254.82,290.6198501586914
16,128.39.254.82,291.5534973144531
16,128.39.254.82,322.77679443359375
16,128.39.254.82,283.30135345458984
16,128.39.254.82,299.3178367614746
16,128.39.254.82,282.825231552124
16,128.39.254.82,291.10074043273926
16,128.39.254.82,299.5157241821289
16,128.39.254.82,299.1008758544922
16,128.39.254.82,282.8214168548584
16,128.39.254.82,303.0109405517578
16,128.39.254.82,311.389684677124
16,128.39.254.82,287.39047050476074
16,128.39.254.82,291.25070571899414
16,128.39.254.82,274.890661239624
16,128.39.254.82,283.428430557251
16,128.39.254.82,283.4949493408203
16,128.39.254.82,290.79151153564453
16,128.39.254.82,314.7463798522949
16,128.39.254.82,294.9051856994629
16,128.39.254.82,283.05912017822266
17,128.39.65.18,291.38970375061035
17,128.39.65.18,299.3943691253662
17,128.39.65.18,487.0738983154297
17,128.39.65.18,302.92344093322754
17,128.39.65.18,294.86632347106934
17,128.39.65.18,299.044132232666
17,128.39.65.18,383.2857608795166
17,128.39.65.18,307.06214904785156
17,128.39.65.18,303.0281066894531
17,128.39.65.18,303.0891418457031
17,128.39.65.18,295.2861785888672
17,128.39.65.18,299.1616725921631
17,128.39.65.18,310.819149017334
17,128.39.65.18,290.8656597137451
17,128.39.65.18,299.5126247406006
17,128.39.65.18,291.1546230316162
17,128.39.65.18,295.0704097747803
17,128.39.65.18,306.6825866699219
17,128.39.65.18,295.41897773742676
17,128.39.65.18,302.75440216064453
17,128.39.65.18,295.3612804412842
17,128.39.65.18,315.10424613952637
17,128.39.65.18,287.12964057922363
17,128.39.65.18,331.36916160583496
17,128.39.65.18,298.77495765686035
17,128.39.65.18,311.1612796783447
17,128.39.65.18,298.98810386657715
17,128.39.65.18,291.44763946533203
17,128.39.65.18,315.27113914489746
17,128.39.65.18,322.89958000183105
18,129.240.100.69,298.7213134765625
18,129.240.100.69,315.4006004333496
18,129.240.100.69,295.16148567199707
18,129.240.100.69,303.42721939086914
18,129.240.100.69,303.10583114624023
18,129.240.100.69,299.21531677246094
18,129.240.100.69,307.018518447876
18,129.240.100.69,302.9448986053467
18,129.240.100.69,310.81557273864746
18,129.240.100.69,291.16296768188477
18,129.240.100.69,291.0127639770508
18,129.240.100.69,291.1648750305176
18,129.240.100.69,291.3172245025635
18,129.240.100.69,298.74539375305176
18,129.240.100.69,303.2691478729248
18,129.240.100.69,290.49062728881836
18,129.240.100.69,295.4998016357422
18,129.240.100.69,310.99963188171387
18,129.240.100.69,330.8749198913574
18,129.240.100.69,299.0596294403076
18,129.240.100.69,295.1691150665283
18,129.240.100.69,323.03667068481445
18,129.240.100.69,291.1062240600586
18,129.240.100.69,323.4696388244629
18,129.240.100.69,291.088342666626
18,129.240.100.69,283.4782600402832
18,129.240.100.69,295.41754722595215
18,129.240.100.69,302.95848846435547
18,129.240.100.69,291.0881042480469
18,129.240.100.69,295.1312065124512
19,129.240.100.66,283.0801010131836
19,129.240.100.66,295.1517105102539
19,129.240.100.66,303.2081127166748
19,129.240.100.66,287.19091415405273
19,129.240.100.66,335.15262603759766
19,129.240.100.66,311.206579208374
19,129.240.100.66,306.8804740905762
19,129.240.100.66,315.0970935821533
19,129.240.100.66,290.7533645629883
19,129.240.100.66,303.1117916107178
19,129.240.100.66,290.8973693847656
19,129.240.100.66,295.26305198669434
19,129.240.100.66,303.2991886138916
19,129.240.100.66,283.1704616546631
19,129.240.100.66,278.87606620788574
19,129.240.100.66,282.86027908325195
19,129.240.100.66,294.7983741760254
19,129.240.100.66,295.41802406311035
19,129.240.100.66,303.4849166870117
19,129.240.100.66,311.4199638366699
19,129.240.100.66,294.8882579803467
19,129.240.100.66,299.29256439208984
19,129.240.100.66,290.9655570983887
19,129.240.100.66,315.40918350219727
19,129.240.100.66,291.0170555114746
19,129.240.100.66,310.89234352111816
19,129.240.100.66,303.0276298522949
19,129.240.100.66,298.83861541748047
19,129.240.100.66,291.08238220214844
19,129.240.100.66,299.38387870788574
20,129.240.25.162,290.9553050994873
20,129.240.25.162,279.233455657959
20,129.240.25.162,303.037166595459
20,129.240.25.162,298.9637851715088
20,129.240.25.162,299.0589141845703
20,129.240.25.162,294.99268531799316
20,129.240.25.162,307.00159072875977
20,129.240.25.162,283.0393314361572
20,129.240.25.162,295.0272560119629
20,129.240.25.162,310.69493293762207
20,129.240.25.162,290.90404510498047
20,129.240.25.162,311.0523223876953
20,129.240.25.162,295.0754165649414
20,129.240.25.162,291.14365577697754
20,129.240.25.162,286.93199157714844
20,129.240.25.162,307.3427677154541
20,129.240.25.162,323.08077812194824
20,129.240.25.162,287.4269485473633
20,129.240.25.162,315.48309326171875
20,129.240.25.162,298.9327907562256
20,129.240.25.162,302.9007911682129
20,129.240.25.162,307.4078559875488
20,129.240.25.162,303.0710220336914
20,129.240.25.162,303.3020496368408
20,129.240.25.162,307.10434913635254
20,129.240.25.162,303.08008193969727
20,129.240.25.162,287.03784942626953
20,129.240.25.162,303.38406562805176
20,129.240.25.162,299.025297164917
20,129.240.25.162,295.0246334075928
21,129.240.118.130,299.0875244140625
21,129.240.118.130,290.8740043640137
21,129.240.118.130,306.90860748291016
21,129.240.118.130,291.07666015625
21,129.240.118.130,302.84595489501953
21,129.240.118.130,303.128719329834
21,129.240.118.130,307.2202205657959
21,129.240.118.130,295.1931953430176
21,129.240.118.130,287.0826721191406
21,129.240.118.130,295.1948642730713
21,129.240.118.130,287.1115207672119
21,129.240.118.130,295.0899600982666
21,129.240.118.130,299.20458793640137
21,129.240.118.130,299.0984916687012
21,129.240.118.130,299.1607189178467
21,129.240.118.130,283.1399440765381
21,129.240.118.130,295.4227924346924
21,129.240.118.130,299.1774082183838
21,129.240.118.130,314.7604465484619
21,129.240.118.130,302.8385639190674
21,129.240.118.130,286.9231700897217
21,129.240.118.130,287.1100902557373
21,129.240.118.130,303.300142288208
21,129.240.118.130,282.8173637390137
21,129.240.118.130,307.0833683013916
21,129.240.118.130,315.05441665649414
21,129.240.118.130,287.11509704589844
21,129.240.118.130,318.94707679748535
21,129.240.118.130,295.0937747955322
21,129.240.118.130,294.7824001312256
22,129.240.118.130,286.724328994751
22,129.240.118.130,294.9388027191162
22,129.240.118.130,294.9657440185547
22,129.240.118.130,306.9024085998535
22,129.240.118.130,303.00402641296387
22,129.240.118.130,294.85177993774414
22,129.240.118.130,302.72674560546875
22,129.240.118.130,298.7244129180908
22,129.240.118.130,287.16540336608887
22,129.240.118.130,307.24287033081055
22,129.240.118.130,287.1689796447754
22,129.240.118.130,303.0118942260742
22,129.240.118.130,283.0491065979004
22,129.240.118.130,290.8284664154053
22,129.240.118.130,306.9887161254883
22,129.240.118.130,287.27173805236816
22,129.240.118.130,291.1057472229004
22,129.240.118.130,283.1254005432129
22,129.240.118.130,311.37657165527344
22,129.240.118.130,315.20938873291016
22,129.240.118.130,295.26305198669434
22,129.240.118.130,290.97723960876465
22,129.240.118.130,303.0240535736084
22,129.240.118.130,294.76356506347656
22,129.240.118.130,299.10969734191895
22,129.240.118.130,295.0899600982666
22,129.240.118.130,298.93016815185547
22,129.240.118.130,290.7743453979492
22,129.240.118.130,306.7150115966797
22,129.240.118.130,303.3783435821533
23,129.240.118.130,294.8429584503174
23,129.240.118.130,315.0770664215088
23,129.240.118.130,306.9734573364258
23,129.240.118.130,319.2260265350342
23,129.240.118.130,307.18326568603516
23,129.240.118.130,294.7063446044922
23,129.240.118.130,299.15785789489746
23,129.240.118.130,291.20469093322754
23,129.240.118.130,299.1468906402588
23,129.240.118.130,299.3292808532715
23,129.240.118.130,287.31369972229004
23,129.240.118.130,311.1002445220947
23,129.240.118.130,299.105167388916
23,129.240.118.130,318.9196586608887
23,129.240.118.130,287.1065139770508
23,129.240.118.130,302.86693572998047
23,129.240.118.130,287.10365295410156
23,129.240.118.130,299.0603446960449
23,129.240.118.130,294.9786186218262
23,129.240.118.130,314.9714469909668
23,129.240.118.130,323.2135772705078
23,129.240.118.130,286.998987197876
23,129.240.118.130,295.12810707092285
23,129.240.118.130,298.8255023956299
23,129.240.118.130,290.9829616546631
23,129.240.118.130,291.0592555999756
23,129.240.118.130,295.1080799102783
23,129.240.118.130,311.5344047546387
23,129.240.118.130,286.7763042449951
23,129.240.118.130,319.47803497314453
24,129.240.118.130,291.01085662841797
24,129.240.118.130,295.1090335845947
24,129.240.118.130,331.18152618408203
24,129.240.118.130,298.9051342010498
24,129.240.118.130,307.3759078979492
24,129.240.118.130,299.03268814086914
24,129.240.118.130,290.85683822631836
24,129.240.118.130,303.0402660369873
24,129.240.118.130,294.8164939880371
24,129.240.118.130,307.18040466308594
24,129.240.118.130,295.194149017334
24,129.240.118.130,291.11242294311523
24,129.240.118.130,307.16800689697266
24,129.240.118.130,295.15957832336426
24,129.240.118.130,310.779333114624
24,129.240.118.130,319.0591335296631
24,129.240.118.130,302.8573989868164
24,129.240.118.130,307.1773052215576
24,129.240.118.130,314.72229957580566
24,129.240.118.130,310.92357635498047
24,129.240.118.130,290.94481468200684
24,129.240.118.130,294.82245445251465
24,129.240.118.130,295.35627365112305
24,129.240.118.130,303.0426502227783
24,129.240.118.130,299.1302013397217
24,129.240.118.130,283.05602073669434
24,129.240.118.130,303.30777168273926
24,129.240.118.130,295.001745223999
24,129.240.118.130,290.99249839782715
24,129.240.118.130,290.95005989074707
25,129.240.118.130,283.0955982208252
25,129.240.118.130,302.93846130371094
25,129.240.118.130,298.9809513092041
25,129.240.118.130,303.1792640686035
25,129.240.118.130,302.7780055999756
25,129.240.118.130,295.3054904937744
25,129.240.118.130,287.02592849731445
25,129.240.118.130,291.18847846984863
25,129.240.118.130,306.9019317626953
25,129.240.118.130,311.1000061035156
25,129.240.118.130,303.145170211792
25,129.240.118.130,319.3683624267578
25,129.240.118.130,315.4292106628418
25,129.240.118.130,290.9362316131592
25,129.240.118.130,295.4068183898926
25,129.240.118.130,290.93122482299805
25,129.240.118.130,290.85612297058105
25,129.240.118.130,294.985294342041
25,129.240.118.130,323.3325481414795
25,129.240.118.130,302.9444217681885
25,129.240.118.130,299.09801483154297
25,129.240.118.130,283.07080268859863
25,129.240.118.130,302.9477596282959
25,129.240.118.130,287.1532440185547
25,129.240.118.130,287.09983825683594
25,129.240.118.130,319.1382884979248
25,129.240.118.130,302.92820930480957
25,129.240.118.130,299.2701530456543
25,129.240.118.130,298.7053394317627
25,129.240.118.130,315.1581287384033
26,129.240.118.130,307.0673942565918
26,129.240.118.130,299.2370128631592
26,129.240.118.130,315.02771377563477
26,129.240.118.130,290.8968925476074
26,129.240.118.130,319.1516399383545
26,129.240.118.130,314.99648094177246
26,129.240.118.130,311.0194206237793
26,129.240.118.130,295.52721977233887
26,129.240.118.130,294.83628273010254
26,129.240.118.130,327.1369934082031
26,129.240.118.130,286.84067726135254
26,129.240.118.130,299.1306781768799
26,129.240.118.130,311.0654354095459
26,129.240.118.130,311.41090393066406
26,129.240.118.130,283.1077575683594
26,129.240.118.130,303.27725410461426
26,129.240.118.130,298.9513874053955
26,129.240.118.130,291.4888858795166
26,129.240.118.130,307.0812225341797
26,129.240.118.130,295.0451374053955
26,129.240.118.130,286.76652908325195
26,129.240.118.130,291.0623550415039
26,129.240.118.130,299.02148246765137
26,129.240.118.130,287.0783805847168
26,129.240.118.130,287.00876235961914
26,129.240.118.130,311.4626407623291
26,129.240.118.130,291.151762008667
26,129.240.118.130,306.8368434906006
26,129.240.118.130,298.9351749420166
26,129.240.118.130,286.8161201477051
27,129.240.118.130,303.4474849700928
27,129.240.118.130,295.1695919036865
27,129.240.118.130,307.1444034576416
27,129.240.118.130,303.4932613372803
27,129.240.118.130,310.9478950500488
27,129.240.118.130,287.17923164367676
27,129.240.118.130,295.44806480407715
27,129.240.118.130,315.4454231262207
27,129.240.118.130,290.8048629760742
27,129.240.118.130,282.8080654144287
27,129.240.118.130,291.3095951080322
27,129.240.118.130,286.73410415649414
27,129.240.118.130,287.14871406555176
27,129.240.118.130,295.4592704772949
27,129.240.118.130,291.3222312927246
27,129.240.118.130,311.204195022583
27,129.240.118.130,302.7663230895996
27,129.240.118.130,299.03125762939453
27,129.240.118.130,294.9867248535156
27,129.240.118.130,315.0789737701416
27,129.240.118.130,283.0371856689453
27,129.240.118.130,283.50067138671875
27,129.240.118.130,310.68968772888184
27,129.240.118.130,298.9213466644287
27,129.240.118.130,290.9567356109619
27,129.240.118.130,299.08084869384766
27,129.240.118.130,311.1233711242676
27,129.240.118.130,295.14384269714355
27,129.240.118.130,290.77935218811035
27,129.240.118.130,319.4079399108887
28,129.240.118.130,306.84447288513184
28,129.240.118.130,291.1221981048584
28,129.240.118.130,291.001558303833
28,129.240.118.130,295.06874084472656
28,129.240.118.130,290.9977436065674
28,129.240.118.130,319.1862106323242
28,129.240.118.130,319.09775733947754
28,129.240.118.130,303.04789543151855
28,129.240.118.130,287.1363162994385
28,129.240.118.130,294.99316215515137
28,129.240.118.130,299.04627799987793
28,129.240.118.130,287.0066165924072
28,129.240.118.130,327.1830081939697
28,129.240.118.130,299.0841865539551
28,129.240.118.130,278.74183654785156
28,129.240.118.130,295.03345489501953
28,129.240.118.130,294.9967384338379
28,129.240.118.130,298.8605499267578
28,129.240.118.130,287.2178554534912
28,129.240.118.130,299.4353771209717
28,129.240.118.130,295.1076030731201
28,129.240.118.130,306.7495822906494
28,129.240.118.130,295.0634956359863
28,129.240.118.130,287.1091365814209
28,129.240.118.130,314.9914741516113
28,129.240.118.130,299.0682125091553
28,129.240.118.130,307.14869499206543
28,129.240.118.130,291.11409187316895
28,129.240.118.130,283.0157279968262
28,129.240.118.130,298.85149002075195
29,129.240.118.130,311.44165992736816
29,129.240.118.130,319.43249702453613
29,129.240.118.130,299.1030216217041
29,129.240.118.130,299.2522716522217
29,129.240.118.130,294.80648040771484
29,129.240.118.130,295.0787544250488
29,129.240.118.130,291.1231517791748
29,129.240.118.130,298.91085624694824
29,129.240.118.130,307.0394992828369
29,129.240.118.130,314.9747848510742
29,129.240.118.130,303.1201362609863
29,129.240.118.130,298.86317253112793
29,129.240.118.130,299.1206645965576
29,129.240.118.130,294.98815536499023
29,129.240.118.130,303.22742462158203
29,129.240.118.130,311.0189437866211
29,129.240.118.130,282.9751968383789
29,129.240.118.130,319.1213607788086
29,129.240.118.130,319.1514015197754
29,129.240.118.130,303.0736446380615
29,129.240.118.130,299.2982864379883
29,129.240.118.130,303.37023735046387
29,129.240.118.130,294.94380950927734
29,129.240.118.130,286.97848320007324
29,129.240.118.130,291.28146171569824
29,129.240.118.130,299.3886470794678
29,129.240.118.130,330.8451175689697
29,129.240.118.130,299.51953887939453
29,129.240.118.130,298.70104789733887
29,129.240.118.130,318.74847412109375
30,129.240.118.130,290.9975051879883
30,129.240.118.130,307.02877044677734
30,129.240.118.130,303.4193515777588
30,129.240.118.130,319.20409202575684
30,129.240.118.130,334.8729610443115
30,129.240.118.130,282.667875289917
30,129.240.118.130,298.95496368408203
30,129.240.118.130,319.15926933288574
30,129.240.118.130,287.1434688568115
30,129.240.118.130,283.21123123168945
30,129.240.118.130,294.9106693267822
30,129.240.118.130,309.7119331359863
30,129.240.118.130,303.4822940826416
30,129.240.118.130,294.61002349853516
30,129.240.118.130,291.02540016174316
30,129.240.118.130,295.00699043273926
30,129.240.118.130,299.03435707092285
30,129.240.118.130,311.0971450805664
30,129.240.118.130,283.54835510253906
30,129.240.118.130,307.0869445800781
30,129.240.118.130,307.54709243774414
30,129.240.118.130,306.66184425354004
30,129.240.118.130,303.0569553375244
30,129.240.118.130,310.9307289123535
30,129.240.118.130,283.0312252044678
30,129.240.118.130,319.03982162475586
30,129.240.118.130,306.7483901977539
30,129.240.118.130,311.3596439361572
30,129.240.118.130,274.71089363098145
30,129.240.118.130,298.9637851715088
