ttl,ip,rtt
1,192.168.0.1,97.40130106608073
6,181.96.103.168,0.0
7,195.22.220.56,69.71939404805501
8,89.221.35.145,125.35643577575685
9,198.32.176.177,65.89643160502114
10,202.158.194.176,280.00322977701825
