ttl,ip,rtt
1,192.168.0.1,126.3582706451416
1,192.168.0.1,66.99490547180176
1,192.168.0.1,67.46149063110352
6,181.96.113.234,62.97469139099121
7,195.22.220.56,67.15154647827148
7,195.22.220.56,79.44250106811523
7,195.22.220.56,63.43650817871094
8,89.221.41.181,199.14984703063965
8,89.221.41.181,199.20873641967773
8,89.221.41.181,179.1703701019287
10,154.54.88.233,195.07503509521484
10,154.54.88.233,199.0189552307129
10,154.54.88.233,202.8961181640625
